MonthYear,Station,Station_Type ,Entry_Exit,Trip
2019-12,Martin Place Station,Train,Entry,442510
2019-12,Martin Place Station,Train,Exit,532220
2020-01,Martin Place Station,Train,Entry,484520
2020-01,Martin Place Station,Train,Exit,529610
2020-02,Martin Place Station,Train,Entry,508680
2020-02,Martin Place Station,Train,Exit,572540
2020-03,Martin Place Station,Train,Entry,341650
2020-03,Martin Place Station,Train,Exit,382460
2020-04,Martin Place Station,Train,Entry,57200
2020-04,Martin Place Station,Train,Exit,62270
2020-05,Martin Place Station,Train,Entry,96860
2020-05,Martin Place Station,Train,Exit,106390
2020-06,Martin Place Station,Train,Entry,153960
2020-06,Martin Place Station,Train,Exit,175790
2020-07,Martin Place Station,Train,Entry,192720
2020-07,Martin Place Station,Train,Exit,220940
2020-08,Martin Place Station,Train,Entry,171420
2020-08,Martin Place Station,Train,Exit,195810
2020-09,Martin Place Station,Train,Entry,193430
2020-09,Martin Place Station,Train,Exit,220380
2020-10,Martin Place Station,Train,Entry,212770
2020-10,Martin Place Station,Train,Exit,247060
2020-11,Martin Place Station,Train,Entry,233840
2020-11,Martin Place Station,Train,Exit,272390
2020-12,Martin Place Station,Train,Entry,204170
2020-12,Martin Place Station,Train,Exit,242760
2021-01,Martin Place Station,Train,Entry,169710
2021-01,Martin Place Station,Train,Exit,192190
2021-02,Martin Place Station,Train,Entry,254500
2021-02,Martin Place Station,Train,Exit,297300
2021-03,Martin Place Station,Train,Entry,303380
2021-03,Martin Place Station,Train,Exit,354210
2021-04,Martin Place Station,Train,Entry,273320
2021-04,Martin Place Station,Train,Exit,319120
2021-05,Martin Place Station,Train,Entry,298610
2021-05,Martin Place Station,Train,Exit,348360
2021-06,Martin Place Station,Train,Entry,243230
2021-06,Martin Place Station,Train,Exit,280760
2021-07,Martin Place Station,Train,Entry,49640
2021-07,Martin Place Station,Train,Exit,53610
2021-08,Martin Place Station,Train,Entry,44270
2021-08,Martin Place Station,Train,Exit,47050
2021-09,Martin Place Station,Train,Entry,47540
2021-09,Martin Place Station,Train,Exit,51300
2021-10,Martin Place Station,Train,Entry,105020
2021-10,Martin Place Station,Train,Exit,122350
2021-11,Martin Place Station,Train,Entry,193580
2021-11,Martin Place Station,Train,Exit,228890
2021-12,Martin Place Station,Train,Entry,170730
2021-12,Martin Place Station,Train,Exit,208440
2022-01,Martin Place Station,Train,Entry,101250
2022-01,Martin Place Station,Train,Exit,115050
2022-02,Martin Place Station,Train,Entry,150670
2022-02,Martin Place Station,Train,Exit,176090
2022-03,Martin Place Station,Train,Entry,234990
2022-03,Martin Place Station,Train,Exit,277440
2022-04,Martin Place Station,Train,Entry,206110
2022-04,Martin Place Station,Train,Exit,241710
2022-05,Martin Place Station,Train,Entry,282520
2022-05,Martin Place Station,Train,Exit,330760
2022-06,Martin Place Station,Train,Entry,281820
2022-06,Martin Place Station,Train,Exit,334950
2022-07,Martin Place Station,Train,Entry,249700
2022-07,Martin Place Station,Train,Exit,292100
2022-08,Martin Place Station,Train,Entry,237250
2022-08,Martin Place Station,Train,Exit,293120
2022-09,Martin Place Station,Train,Entry,254300
2022-09,Martin Place Station,Train,Exit,303930
2022-10,Martin Place Station,Train,Entry,293920
2022-10,Martin Place Station,Train,Exit,346150
2022-11,Martin Place Station,Train,Entry,249400
2022-11,Martin Place Station,Train,Exit,296740
2022-12,Martin Place Station,Train,Entry,298000
2022-12,Martin Place Station,Train,Exit,374530
2023-01,Martin Place Station,Train,Entry,276750
2023-01,Martin Place Station,Train,Exit,308480
2023-02,Martin Place Station,Train,Entry,327720
2023-02,Martin Place Station,Train,Exit,385240
2023-03,Martin Place Station,Train,Entry,353910
2023-03,Martin Place Station,Train,Exit,422710
2023-04,Martin Place Station,Train,Entry,262550
2023-04,Martin Place Station,Train,Exit,308100
2023-05,Martin Place Station,Train,Entry,371150
2023-05,Martin Place Station,Train,Exit,436650
2023-06,Martin Place Station,Train,Entry,359390
2023-06,Martin Place Station,Train,Exit,412280
2023-07,Martin Place Station,Train,Entry,326980
2023-07,Martin Place Station,Train,Exit,383640
2023-08,Martin Place Station,Train,Entry,373590
2023-08,Martin Place Station,Train,Exit,432770
2023-09,Martin Place Station,Train,Entry,359320
2023-09,Martin Place Station,Train,Exit,422200
2023-10,Martin Place Station,Train,Entry,370670
2023-10,Martin Place Station,Train,Exit,431400
2023-11,Martin Place Station,Train,Entry,382740
2023-11,Martin Place Station,Train,Exit,454080
2023-12,Martin Place Station,Train,Entry,322990
2023-12,Martin Place Station,Train,Exit,409240
2024-01,Martin Place Station,Train,Entry,337670
2024-01,Martin Place Station,Train,Exit,380270
2024-02,Martin Place Station,Train,Entry,382480
2024-02,Martin Place Station,Train,Exit,441980
2024-03,Martin Place Station,Train,Entry,371240
2024-03,Martin Place Station,Train,Exit,433430
2024-04,Martin Place Station,Train,Entry,354500
2024-04,Martin Place Station,Train,Exit,409180
2024-05,Martin Place Station,Train,Entry,410750
2024-05,Martin Place Station,Train,Exit,480200
2024-06,Martin Place Station,Train,Entry,351780
2024-06,Martin Place Station,Train,Exit,401970
2016-07,Mascot Station,Train,Entry,275560
2016-07,Mascot Station,Train,Exit,272590
2016-08,Mascot Station,Train,Entry,302090
2016-08,Mascot Station,Train,Exit,301240
2016-09,Mascot Station,Train,Entry,298550
2016-09,Mascot Station,Train,Exit,297620
2016-10,Mascot Station,Train,Entry,298150
2016-10,Mascot Station,Train,Exit,296000
2016-11,Mascot Station,Train,Entry,310470
2016-11,Mascot Station,Train,Exit,308310
2016-12,Mascot Station,Train,Entry,292990
2016-12,Mascot Station,Train,Exit,285490
2017-01,Mascot Station,Train,Entry,286810
2017-01,Mascot Station,Train,Exit,285460
2017-02,Mascot Station,Train,Entry,307090
2017-02,Mascot Station,Train,Exit,303880
2017-03,Mascot Station,Train,Entry,349210
2017-03,Mascot Station,Train,Exit,346340
2017-04,Mascot Station,Train,Entry,302650
2017-04,Mascot Station,Train,Exit,298000
2017-05,Mascot Station,Train,Entry,370230
2017-05,Mascot Station,Train,Exit,366740
2017-06,Mascot Station,Train,Entry,345410
2017-06,Mascot Station,Train,Exit,341170
2017-07,Mascot Station,Train,Entry,356190
2017-07,Mascot Station,Train,Exit,351020
2017-08,Mascot Station,Train,Entry,377300
2017-08,Mascot Station,Train,Exit,373450
2017-09,Mascot Station,Train,Entry,361560
2017-09,Mascot Station,Train,Exit,358120
2017-10,Mascot Station,Train,Entry,375530
2017-10,Mascot Station,Train,Exit,372410
2017-11,Mascot Station,Train,Entry,394720
2017-11,Mascot Station,Train,Exit,389420
2017-12,Mascot Station,Train,Entry,347910
2017-12,Mascot Station,Train,Exit,337860
2018-01,Mascot Station,Train,Entry,341390
2018-01,Mascot Station,Train,Exit,340310
2018-02,Mascot Station,Train,Entry,342960
2018-02,Mascot Station,Train,Exit,340830
2018-03,Mascot Station,Train,Entry,408160
2018-03,Mascot Station,Train,Exit,403770
2018-04,Mascot Station,Train,Entry,360840
2018-04,Mascot Station,Train,Exit,357160
2018-05,Mascot Station,Train,Entry,427740
2018-05,Mascot Station,Train,Exit,424590
2018-06,Mascot Station,Train,Entry,394020
2018-06,Mascot Station,Train,Exit,389460
2018-07,Mascot Station,Train,Entry,399460
2018-07,Mascot Station,Train,Exit,397250
2018-08,Mascot Station,Train,Entry,436980
2018-08,Mascot Station,Train,Exit,433480
2018-09,Mascot Station,Train,Entry,408730
2018-09,Mascot Station,Train,Exit,404290
2018-10,Mascot Station,Train,Entry,449510
2018-10,Mascot Station,Train,Exit,446580
2018-11,Mascot Station,Train,Entry,463650
2018-11,Mascot Station,Train,Exit,457630
2018-12,Mascot Station,Train,Entry,415570
2018-12,Mascot Station,Train,Exit,404970
2019-01,Mascot Station,Train,Entry,417250
2019-01,Mascot Station,Train,Exit,416270
2019-02,Mascot Station,Train,Entry,422920
2019-02,Mascot Station,Train,Exit,406350
2019-03,Mascot Station,Train,Entry,484990
2019-03,Mascot Station,Train,Exit,482670
2019-04,Mascot Station,Train,Entry,437280
2019-04,Mascot Station,Train,Exit,433650
2019-05,Mascot Station,Train,Entry,479930
2019-05,Mascot Station,Train,Exit,480580
2019-06,Mascot Station,Train,Entry,437720
2019-06,Mascot Station,Train,Exit,438090
2019-07,Mascot Station,Train,Entry,475620
2019-07,Mascot Station,Train,Exit,476420
2019-08,Mascot Station,Train,Entry,478450
2019-08,Mascot Station,Train,Exit,471810
2019-09,Mascot Station,Train,Entry,451370
2019-09,Mascot Station,Train,Exit,443030
2019-10,Mascot Station,Train,Entry,491670
2019-10,Mascot Station,Train,Exit,491160
2019-11,Mascot Station,Train,Entry,483350
2019-11,Mascot Station,Train,Exit,481910
2019-12,Mascot Station,Train,Entry,438380
2019-12,Mascot Station,Train,Exit,430830
2020-01,Mascot Station,Train,Entry,425810
2020-01,Mascot Station,Train,Exit,428940
2020-02,Mascot Station,Train,Entry,400930
2020-02,Mascot Station,Train,Exit,401490
2020-03,Mascot Station,Train,Entry,316650
2020-03,Mascot Station,Train,Exit,319160
2020-04,Mascot Station,Train,Entry,94430
2020-04,Mascot Station,Train,Exit,95550
2020-05,Mascot Station,Train,Entry,132770
2020-05,Mascot Station,Train,Exit,135550
2020-06,Mascot Station,Train,Entry,182920
2020-06,Mascot Station,Train,Exit,184730
2020-07,Mascot Station,Train,Entry,212010
2020-07,Mascot Station,Train,Exit,213040
2020-08,Mascot Station,Train,Entry,188290
2020-08,Mascot Station,Train,Exit,188730
2020-09,Mascot Station,Train,Entry,204650
2020-09,Mascot Station,Train,Exit,200940
2020-10,Mascot Station,Train,Entry,220160
2020-10,Mascot Station,Train,Exit,220750
2020-11,Mascot Station,Train,Entry,223850
2020-11,Mascot Station,Train,Exit,218260
2020-12,Mascot Station,Train,Entry,210140
2020-12,Mascot Station,Train,Exit,209760
2021-01,Mascot Station,Train,Entry,194170
2021-01,Mascot Station,Train,Exit,193260
2021-02,Mascot Station,Train,Entry,221480
2021-02,Mascot Station,Train,Exit,221740
2021-03,Mascot Station,Train,Entry,266130
2021-03,Mascot Station,Train,Exit,266340
2021-04,Mascot Station,Train,Entry,262090
2021-04,Mascot Station,Train,Exit,260500
2021-05,Mascot Station,Train,Entry,259380
2021-05,Mascot Station,Train,Exit,259170
2021-06,Mascot Station,Train,Entry,225690
2021-06,Mascot Station,Train,Exit,226260
2021-07,Mascot Station,Train,Entry,86680
2021-07,Mascot Station,Train,Exit,90070
2021-08,Mascot Station,Train,Entry,71640
2021-08,Mascot Station,Train,Exit,74720
2021-09,Mascot Station,Train,Entry,73590
2021-09,Mascot Station,Train,Exit,76340
2021-10,Mascot Station,Train,Entry,135500
2021-10,Mascot Station,Train,Exit,135880
2021-11,Mascot Station,Train,Entry,182880
2021-11,Mascot Station,Train,Exit,180510
2021-12,Mascot Station,Train,Entry,189030
2021-12,Mascot Station,Train,Exit,186130
2022-01,Mascot Station,Train,Entry,149030
2022-01,Mascot Station,Train,Exit,149110
2022-02,Mascot Station,Train,Entry,156610
2022-02,Mascot Station,Train,Exit,157270
2022-03,Mascot Station,Train,Entry,214870
2022-03,Mascot Station,Train,Exit,213600
2022-04,Mascot Station,Train,Entry,231240
2022-04,Mascot Station,Train,Exit,228370
2022-05,Mascot Station,Train,Entry,270150
2022-05,Mascot Station,Train,Exit,269730
2022-06,Mascot Station,Train,Entry,280400
2022-06,Mascot Station,Train,Exit,281110
2022-07,Mascot Station,Train,Entry,260080
2022-07,Mascot Station,Train,Exit,259930
2022-08,Mascot Station,Train,Entry,262800
2022-08,Mascot Station,Train,Exit,260470
2022-09,Mascot Station,Train,Entry,273550
2022-09,Mascot Station,Train,Exit,272410
2022-10,Mascot Station,Train,Entry,303930
2022-10,Mascot Station,Train,Exit,303300
2022-11,Mascot Station,Train,Entry,263400
2022-11,Mascot Station,Train,Exit,261260
2022-12,Mascot Station,Train,Entry,308860
2022-12,Mascot Station,Train,Exit,302050
2023-01,Mascot Station,Train,Entry,311310
2023-01,Mascot Station,Train,Exit,314940
2023-02,Mascot Station,Train,Entry,321740
2023-02,Mascot Station,Train,Exit,321470
2023-03,Mascot Station,Train,Entry,376750
2023-03,Mascot Station,Train,Exit,376190
2023-04,Mascot Station,Train,Entry,312010
2023-04,Mascot Station,Train,Exit,313810
2023-05,Mascot Station,Train,Entry,386550
2023-05,Mascot Station,Train,Exit,389030
2023-06,Mascot Station,Train,Entry,352710
2023-06,Mascot Station,Train,Exit,353380
2023-07,Mascot Station,Train,Entry,375130
2023-07,Mascot Station,Train,Exit,377210
2023-08,Mascot Station,Train,Entry,416080
2023-08,Mascot Station,Train,Exit,418630
2023-09,Mascot Station,Train,Entry,380860
2023-09,Mascot Station,Train,Exit,384070
2023-10,Mascot Station,Train,Entry,402990
2023-10,Mascot Station,Train,Exit,405920
2023-11,Mascot Station,Train,Entry,392110
2023-11,Mascot Station,Train,Exit,395250
2023-12,Mascot Station,Train,Entry,356090
2023-12,Mascot Station,Train,Exit,351670
2024-01,Mascot Station,Train,Entry,357270
2024-01,Mascot Station,Train,Exit,362800
2024-02,Mascot Station,Train,Entry,408440
2024-02,Mascot Station,Train,Exit,410590
2024-03,Mascot Station,Train,Entry,428480
2024-03,Mascot Station,Train,Exit,431390
2024-04,Mascot Station,Train,Entry,380110
2024-04,Mascot Station,Train,Exit,382920
2024-05,Mascot Station,Train,Entry,408300
2024-05,Mascot Station,Train,Exit,410930
2024-06,Mascot Station,Train,Entry,358710
2024-06,Mascot Station,Train,Exit,361320
2016-07,Meadowbank Station,Train,Entry,97860
2016-07,Meadowbank Station,Train,Exit,89240
2016-08,Meadowbank Station,Train,Entry,112240
2016-08,Meadowbank Station,Train,Exit,103280
2016-09,Meadowbank Station,Train,Entry,103960
2016-09,Meadowbank Station,Train,Exit,95740
2016-10,Meadowbank Station,Train,Entry,100240
2016-10,Meadowbank Station,Train,Exit,92000
2016-11,Meadowbank Station,Train,Entry,104490
2016-11,Meadowbank Station,Train,Exit,95570
2016-12,Meadowbank Station,Train,Entry,86570
2016-12,Meadowbank Station,Train,Exit,76800
2017-01,Meadowbank Station,Train,Entry,84000
2017-01,Meadowbank Station,Train,Exit,78190
2017-02,Meadowbank Station,Train,Entry,99020
2017-02,Meadowbank Station,Train,Exit,91080
2017-03,Meadowbank Station,Train,Entry,117060
2017-03,Meadowbank Station,Train,Exit,107750
2017-04,Meadowbank Station,Train,Entry,94580
2017-04,Meadowbank Station,Train,Exit,87100
2017-05,Meadowbank Station,Train,Entry,124950
2017-05,Meadowbank Station,Train,Exit,114850
2017-06,Meadowbank Station,Train,Entry,103090
2017-06,Meadowbank Station,Train,Exit,94790
2017-07,Meadowbank Station,Train,Entry,107630
2017-07,Meadowbank Station,Train,Exit,98870
2017-08,Meadowbank Station,Train,Entry,124810
2017-08,Meadowbank Station,Train,Exit,114400
2017-09,Meadowbank Station,Train,Entry,115930
2017-09,Meadowbank Station,Train,Exit,106250
2017-10,Meadowbank Station,Train,Entry,114330
2017-10,Meadowbank Station,Train,Exit,104690
2017-11,Meadowbank Station,Train,Entry,118750
2017-11,Meadowbank Station,Train,Exit,108190
2017-12,Meadowbank Station,Train,Entry,95810
2017-12,Meadowbank Station,Train,Exit,85620
2018-01,Meadowbank Station,Train,Entry,92390
2018-01,Meadowbank Station,Train,Exit,85010
2018-02,Meadowbank Station,Train,Entry,110170
2018-02,Meadowbank Station,Train,Exit,100860
2018-03,Meadowbank Station,Train,Entry,128790
2018-03,Meadowbank Station,Train,Exit,117380
2018-04,Meadowbank Station,Train,Entry,115920
2018-04,Meadowbank Station,Train,Exit,105910
2018-05,Meadowbank Station,Train,Entry,139190
2018-05,Meadowbank Station,Train,Exit,127250
2018-06,Meadowbank Station,Train,Entry,117030
2018-06,Meadowbank Station,Train,Exit,106190
2018-07,Meadowbank Station,Train,Entry,121390
2018-07,Meadowbank Station,Train,Exit,111560
2018-08,Meadowbank Station,Train,Entry,134020
2018-08,Meadowbank Station,Train,Exit,122470
2018-09,Meadowbank Station,Train,Entry,124820
2018-09,Meadowbank Station,Train,Exit,114540
2018-10,Meadowbank Station,Train,Entry,121400
2018-10,Meadowbank Station,Train,Exit,110080
2018-11,Meadowbank Station,Train,Entry,125560
2018-11,Meadowbank Station,Train,Exit,109940
2018-12,Meadowbank Station,Train,Entry,100980
2018-12,Meadowbank Station,Train,Exit,89700
2019-01,Meadowbank Station,Train,Entry,100130
2019-01,Meadowbank Station,Train,Exit,91210
2019-02,Meadowbank Station,Train,Entry,121810
2019-02,Meadowbank Station,Train,Exit,109810
2019-03,Meadowbank Station,Train,Entry,135920
2019-03,Meadowbank Station,Train,Exit,122160
2019-04,Meadowbank Station,Train,Entry,124660
2019-04,Meadowbank Station,Train,Exit,112400
2019-05,Meadowbank Station,Train,Entry,149740
2019-05,Meadowbank Station,Train,Exit,135160
2019-06,Meadowbank Station,Train,Entry,121810
2019-06,Meadowbank Station,Train,Exit,110400
2019-07,Meadowbank Station,Train,Entry,134600
2019-07,Meadowbank Station,Train,Exit,122160
2019-08,Meadowbank Station,Train,Entry,149300
2019-08,Meadowbank Station,Train,Exit,135870
2019-09,Meadowbank Station,Train,Entry,142570
2019-09,Meadowbank Station,Train,Exit,130350
2019-10,Meadowbank Station,Train,Entry,139600
2019-10,Meadowbank Station,Train,Exit,126960
2019-11,Meadowbank Station,Train,Entry,140890
2019-11,Meadowbank Station,Train,Exit,126130
2019-12,Meadowbank Station,Train,Entry,117110
2019-12,Meadowbank Station,Train,Exit,104130
2020-01,Meadowbank Station,Train,Entry,107560
2020-01,Meadowbank Station,Train,Exit,98130
2020-02,Meadowbank Station,Train,Entry,122200
2020-02,Meadowbank Station,Train,Exit,110340
2020-03,Meadowbank Station,Train,Entry,91310
2020-03,Meadowbank Station,Train,Exit,82920
2020-04,Meadowbank Station,Train,Entry,22000
2020-04,Meadowbank Station,Train,Exit,19970
